CaseID,Activity,Timestamp,Lifecycle
Job_849,MACHINE_2,879.439772,QUEUE_ENTER
Job_849,MACHINE_2,879.439772,START
Job_851,MACHINE_1,879.514703,COMPLETE
Job_851,MACHINE_2,879.514703,QUEUE_ENTER
Job_851,MACHINE_2,879.514703,START
Job_854,MACHINE_2,880.177558,COMPLETE
Job_854,MACHINE_3,880.177558,QUEUE_ENTER
Job_854,MACHINE_3,880.177558,START
Job_850,MACHINE_3,880.194857,COMPLETE
Job_850,MACHINE_4,880.194857,QUEUE_ENTER
Job_850,MACHINE_4,880.194857,START
Job_853,MACHINE_1,880.417201,COMPLETE
Job_853,MACHINE_2,880.417201,QUEUE_ENTER
Job_853,MACHINE_2,880.417201,START
Job_825,MACHINE_5,880.482659,COMPLETE
Job_851,MACHINE_2,880.490306,COMPLETE
Job_851,MACHINE_3,880.490306,QUEUE_ENTER
Job_851,MACHINE_3,880.490306,START
Job_849,MACHINE_2,880.499532,COMPLETE
Job_849,MACHINE_3,880.499532,QUEUE_ENTER
Job_849,MACHINE_3,880.499532,START
Job_847,MACHINE_3,880.506042,COMPLETE
Job_847,MACHINE_4,880.506042,QUEUE_ENTER
Job_847,MACHINE_4,880.506042,START
Job_857,MACHINE_1,880.851783,QUEUE_ENTER
Job_857,MACHINE_1,880.851783,START
Job_858,MACHINE_1,881.133997,QUEUE_ENTER
Job_858,MACHINE_1,881.133997,START
Job_859,MACHINE_1,881.628757,QUEUE_ENTER
Job_859,MACHINE_1,881.628757,START
Job_853,MACHINE_2,881.648863,COMPLETE
Job_853,MACHINE_3,881.648863,QUEUE_ENTER
Job_853,MACHINE_3,881.648863,START
Job_819,MACHINE_4,881.772439,COMPLETE
Job_819,MACHINE_5,881.772439,QUEUE_ENTER
Job_819,MACHINE_5,881.772439,START
Job_860,MACHINE_1,881.860946,QUEUE_ENTER
Job_860,MACHINE_1,881.860946,START
Job_853,MACHINE_3,882.455338,COMPLETE
Job_853,MACHINE_4,882.455338,QUEUE_ENTER
Job_853,MACHINE_4,882.455338,START
Job_837,MACHINE_3,882.575636,COMPLETE
Job_837,MACHINE_4,882.575636,QUEUE_ENTER
Job_837,MACHINE_4,882.575636,START
Job_861,MACHINE_1,882.655428,QUEUE_ENTER
Job_861,MACHINE_1,882.655428,START
Job_856,MACHINE_1,882.752172,COMPLETE
Job_856,MACHINE_2,882.752172,QUEUE_ENTER
Job_856,MACHINE_2,882.752172,START
Job_862,MACHINE_1,882.947291,QUEUE_ENTER
Job_862,MACHINE_1,882.947291,START
Job_836,MACHINE_5,883.241516,COMPLETE
Job_834,MACHINE_4,883.429538,COMPLETE
Job_834,MACHINE_5,883.429538,QUEUE_ENTER
Job_834,MACHINE_5,883.429538,START
Job_863,MACHINE_1,883.538365,QUEUE_ENTER
Job_863,MACHINE_1,883.538365,START
Job_856,MACHINE_2,883.623289,COMPLETE
Job_856,MACHINE_3,883.623289,QUEUE_ENTER
Job_856,MACHINE_3,883.623289,START
Job_839,MACHINE_4,883.810747,COMPLETE
Job_839,MACHINE_5,883.810747,QUEUE_ENTER
Job_839,MACHINE_5,883.810747,START
Job_849,MACHINE_3,884.341626,COMPLETE
Job_849,MACHINE_4,884.341626,QUEUE_ENTER
Job_849,MACHINE_4,884.341626,START
Job_864,MACHINE_1,884.427845,QUEUE_ENTER
Job_864,MACHINE_1,884.427845,START
Job_865,MACHINE_1,884.567203,QUEUE_ENTER
Job_865,MACHINE_1,884.567203,START
Job_855,MACHINE_1,884.792559,COMPLETE
Job_855,MACHINE_2,884.792559,QUEUE_ENTER
Job_855,MACHINE_2,884.792559,START
Job_832,MACHINE_5,885.4886,COMPLETE
Job_831,MACHINE_5,885.545396,COMPLETE
Job_859,MACHINE_1,885.673125,COMPLETE
Job_859,MACHINE_2,885.673125,QUEUE_ENTER
Job_859,MACHINE_2,885.673125,START
Job_855,MACHINE_2,885.851975,COMPLETE
Job_855,MACHINE_3,885.851975,QUEUE_ENTER
Job_855,MACHINE_3,885.851975,START
Job_835,MACHINE_5,885.865141,COMPLETE
Job_866,MACHINE_1,886.104441,QUEUE_ENTER
Job_866,MACHINE_1,886.104441,START
Job_838,MACHINE_4,886.234489,COMPLETE
Job_838,MACHINE_5,886.234489,QUEUE_ENTER
Job_838,MACHINE_5,886.234489,START
Job_857,MACHINE_1,886.356351,COMPLETE
Job_857,MACHINE_2,886.356351,QUEUE_ENTER
Job_857,MACHINE_2,886.356351,START
Job_840,MACHINE_5,886.569535,COMPLETE
Job_867,MACHINE_1,886.582338,QUEUE_ENTER
Job_867,MACHINE_1,886.582338,START
Job_859,MACHINE_2,886.734198,COMPLETE
Job_859,MACHINE_3,886.734198,QUEUE_ENTER
Job_859,MACHINE_3,886.734198,START
Job_859,MACHINE_3,886.823441,COMPLETE
Job_859,MACHINE_4,886.823441,QUEUE_ENTER
Job_859,MACHINE_4,886.823441,START
Job_857,MACHINE_2,886.926951,COMPLETE
Job_857,MACHINE_3,886.926951,QUEUE_ENTER
Job_857,MACHINE_3,886.926951,START
Job_868,MACHINE_1,887.053678,QUEUE_ENTER
Job_868,MACHINE_1,887.053678,START
Job_826,MACHINE_5,887.086389,COMPLETE
Job_855,MACHINE_3,887.206375,COMPLETE
Job_855,MACHINE_4,887.206375,QUEUE_ENTER
Job_855,MACHINE_4,887.206375,START
Job_851,MACHINE_3,888.201971,COMPLETE
Job_851,MACHINE_4,888.201971,QUEUE_ENTER
Job_851,MACHINE_4,888.201971,START
Job_843,MACHINE_4,888.296843,COMPLETE
Job_843,MACHINE_5,888.296843,QUEUE_ENTER
Job_843,MACHINE_5,888.296843,START
Job_819,MACHINE_5,888.801906,COMPLETE
Job_845,MACHINE_3,888.821491,COMPLETE
Job_845,MACHINE_4,888.821491,QUEUE_ENTER
Job_845,MACHINE_4,888.821491,START
Job_828,MACHINE_4,888.851442,COMPLETE
Job_828,MACHINE_5,888.851442,QUEUE_ENTER
Job_828,MACHINE_5,888.851442,START
Job_861,MACHINE_1,889.000671,COMPLETE
Job_861,MACHINE_2,889.000671,QUEUE_ENTER
Job_861,MACHINE_2,889.000671,START
Job_862,MACHINE_1,889.34303,COMPLETE
Job_862,MACHINE_2,889.34303,QUEUE_ENTER
Job_862,MACHINE_2,889.34303,START
Job_854,MACHINE_3,889.35984,COMPLETE
Job_854,MACHINE_4,889.35984,QUEUE_ENTER
Job_854,MACHINE_4,889.35984,START
Job_861,MACHINE_2,889.777454,COMPLETE
Job_861,MACHINE_3,889.777454,QUEUE_ENTER
Job_861,MACHINE_3,889.777454,START
Job_860,MACHINE_1,890.030855,COMPLETE
Job_860,MACHINE_2,890.030855,QUEUE_ENTER
Job_860,MACHINE_2,890.030855,START
Job_834,MACHINE_5,890.122926,COMPLETE
Job_858,MACHINE_1,890.289202,COMPLETE
Job_858,MACHINE_2,890.289202,QUEUE_ENTER
Job_858,MACHINE_2,890.289202,START
Job_862,MACHINE_2,890.328626,COMPLETE
Job_862,MACHINE_3,890.328626,QUEUE_ENTER
Job_862,MACHINE_3,890.328626,START
Job_865,MACHINE_1,890.340816,COMPLETE
Job_865,MACHINE_2,890.340816,QUEUE_ENTER
Job_865,MACHINE_2,890.340816,START
Job_869,MACHINE_1,890.461403,QUEUE_ENTER
Job_869,MACHINE_1,890.461403,START
Job_848,MACHINE_3,890.471934,COMPLETE
Job_848,MACHINE_4,890.471934,QUEUE_ENTER
Job_848,MACHINE_4,890.471934,START
Job_866,MACHINE_1,890.522492,COMPLETE
Job_866,MACHINE_2,890.522492,QUEUE_ENTER
Job_866,MACHINE_2,890.522492,START
Job_863,MACHINE_1,890.60605,COMPLETE
Job_863,MACHINE_2,890.60605,QUEUE_ENTER
Job_863,MACHINE_2,890.60605,START
Job_864,MACHINE_1,890.716637,COMPLETE
Job_864,MACHINE_2,890.716637,QUEUE_ENTER
Job_864,MACHINE_2,890.716637,START
Job_833,MACHINE_3,890.906204,COMPLETE
Job_833,MACHINE_4,890.906204,QUEUE_ENTER
Job_833,MACHINE_4,890.906204,START
Job_860,MACHINE_2,890.969197,COMPLETE
Job_860,MACHINE_3,890.969197,QUEUE_ENTER
Job_860,MACHINE_3,890.969197,START
Job_865,MACHINE_2,891.017278,COMPLETE
Job_865,MACHINE_3,891.017278,QUEUE_ENTER
Job_865,MACHINE_3,891.017278,START
Job_858,MACHINE_2,891.301484,COMPLETE
Job_858,MACHINE_3,891.301484,QUEUE_ENTER
Job_858,MACHINE_3,891.301484,START
Job_868,MACHINE_1,891.396158,COMPLETE
Job_868,MACHINE_2,891.396158,QUEUE_ENTER
Job_868,MACHINE_2,891.396158,START
Job_866,MACHINE_2,891.402356,COMPLETE
Job_866,MACHINE_3,891.402356,QUEUE_ENTER
Job_866,MACHINE_3,891.402356,START
Job_870,MACHINE_1,891.443545,QUEUE_ENTER
Job_870,MACHINE_1,891.443545,START
Job_871,MACHINE_1,891.470319,QUEUE_ENTER
Job_871,MACHINE_1,891.470319,START
Job_863,MACHINE_2,891.5682,COMPLETE
Job_863,MACHINE_3,891.5682,QUEUE_ENTER
Job_863,MACHINE_3,891.5682,START
Job_864,MACHINE_2,891.580247,COMPLETE
Job_864,MACHINE_3,891.580247,QUEUE_ENTER
Job_864,MACHINE_3,891.580247,START
Job_866,MACHINE_3,891.61623,COMPLETE
Job_866,MACHINE_4,891.61623,QUEUE_ENTER
Job_866,MACHINE_4,891.61623,START
Job_847,MACHINE_4,891.772861,COMPLETE
Job_847,MACHINE_5,891.772861,QUEUE_ENTER
Job_847,MACHINE_5,891.772861,START
Job_872,MACHINE_1,891.846042,QUEUE_ENTER
Job_872,MACHINE_1,891.846042,START
Job_841,MACHINE_4,891.91362,COMPLETE
Job_841,MACHINE_5,891.91362,QUEUE_ENTER
Job_841,MACHINE_5,891.91362,START
Job_861,MACHINE_3,892.001037,COMPLETE
Job_861,MACHINE_4,892.001037,QUEUE_ENTER
Job_861,MACHINE_4,892.001037,START
Job_873,MACHINE_1,892.022086,QUEUE_ENTER
Job_873,MACHINE_1,892.022086,START
Job_868,MACHINE_2,892.140601,COMPLETE
Job_868,MACHINE_3,892.140601,QUEUE_ENTER
Job_868,MACHINE_3,892.140601,START
Job_874,MACHINE_1,892.236857,QUEUE_ENTER
Job_874,MACHINE_1,892.236857,START
Job_839,MACHINE_5,892.367828,COMPLETE
Job_875,MACHINE_1,892.777397,QUEUE_ENTER
Job_875,MACHINE_1,892.777397,START
Job_852,MACHINE_3,893.344244,COMPLETE
Job_852,MACHINE_4,893.344244,QUEUE_ENTER
Job_852,MACHINE_4,893.344244,START
Job_837,MACHINE_4,893.376338,COMPLETE
Job_837,MACHINE_5,893.376338,QUEUE_ENTER
Job_837,MACHINE_5,893.376338,START
Job_865,MACHINE_3,893.564521,COMPLETE
Job_865,MACHINE_4,893.564521,QUEUE_ENTER
Job_865,MACHINE_4,893.564521,START
Job_860,MACHINE_3,893.821414,COMPLETE
Job_860,MACHINE_4,893.821414,QUEUE_ENTER
Job_860,MACHINE_4,893.821414,START
Job_843,MACHINE_5,894.188959,COMPLETE
Job_876,MACHINE_1,894.298894,QUEUE_ENTER
Job_876,MACHINE_1,894.298894,START
Job_867,MACHINE_1,894.680443,COMPLETE
Job_867,MACHINE_2,894.680443,QUEUE_ENTER
Job_867,MACHINE_2,894.680443,START
Job_877,MACHINE_1,894.682604,QUEUE_ENTER
Job_877,MACHINE_1,894.682604,START
Job_878,MACHINE_1,894.811516,QUEUE_ENTER
Job_878,MACHINE_1,894.811516,START
Job_858,MACHINE_3,895.047915,COMPLETE
Job_858,MACHINE_4,895.047915,QUEUE_ENTER
Job_858,MACHINE_4,895.047915,START
Job_879,MACHINE_1,895.072813,QUEUE_ENTER
Job_879,MACHINE_1,895.072813,START
Job_838,MACHINE_5,895.162187,COMPLETE
Job_867,MACHINE_2,895.475831,COMPLETE
Job_867,MACHINE_3,895.475831,QUEUE_ENTER
Job_867,MACHINE_3,895.475831,START
Job_869,MACHINE_1,895.508769,COMPLETE
Job_869,MACHINE_2,895.508769,QUEUE_ENTER
Job_869,MACHINE_2,895.508769,START
Job_869,MACHINE_2,896.030509,COMPLETE
Job_869,MACHINE_3,896.030509,QUEUE_ENTER
Job_869,MACHINE_3,896.030509,START
Job_850,MACHINE_4,896.610573,COMPLETE
Job_850,MACHINE_5,896.610573,QUEUE_ENTER
Job_850,MACHINE_5,896.610573,START
Job_828,MACHINE_5,896.779328,COMPLETE
Job_844,MACHINE_3,897.21362,COMPLETE
Job_844,MACHINE_4,897.21362,QUEUE_ENTER
Job_844,MACHINE_4,897.21362,START
Job_880,MACHINE_1,897.247643,QUEUE_ENTER
Job_880,MACHINE_1,897.247643,START
Job_873,MACHINE_1,897.835483,COMPLETE
Job_873,MACHINE_2,897.835483,QUEUE_ENTER
Job_873,MACHINE_2,897.835483,START
Job_872,MACHINE_1,897.873322,COMPLETE
Job_872,MACHINE_2,897.873322,QUEUE_ENTER
Job_872,MACHINE_2,897.873322,START
Job_846,MACHINE_3,898.318346,COMPLETE
Job_846,MACHINE_4,898.318346,QUEUE_ENTER
Job_846,MACHINE_4,898.318346,START
Job_841,MACHINE_5,898.421134,COMPLETE
Job_874,MACHINE_1,898.493036,COMPLETE
Job_874,MACHINE_2,898.493036,QUEUE_ENTER
Job_874,MACHINE_2,898.493036,START
Job_872,MACHINE_2,898.563283,COMPLETE
Job_872,MACHINE_3,898.563283,QUEUE_ENTER
Job_872,MACHINE_3,898.563283,START
Job_881,MACHINE_1,898.654937,QUEUE_ENTER
Job_881,MACHINE_1,898.654937,START
Job_873,MACHINE_2,898.835932,COMPLETE
Job_873,MACHINE_3,898.835932,QUEUE_ENTER
Job_873,MACHINE_3,898.835932,START
Job_882,MACHINE_1,898.84501,QUEUE_ENTER
Job_882,MACHINE_1,898.84501,START
Job_871,MACHINE_1,899.16074,COMPLETE
Job_871,MACHINE_2,899.16074,QUEUE_ENTER
Job_871,MACHINE_2,899.16074,START
Job_870,MACHINE_1,899.223025,COMPLETE
Job_870,MACHINE_2,899.223025,QUEUE_ENTER
Job_870,MACHINE_2,899.223025,START
Job_851,MACHINE_4,899.385934,COMPLETE
Job_851,MACHINE_5,899.385934,QUEUE_ENTER
Job_851,MACHINE_5,899.385934,START
Job_874,MACHINE_2,899.53586,COMPLETE
Job_874,MACHINE_3,899.53586,QUEUE_ENTER
Job_874,MACHINE_3,899.53586,START
Job_875,MACHINE_1,899.677423,COMPLETE
Job_875,MACHINE_2,899.677423,QUEUE_ENTER
Job_875,MACHINE_2,899.677423,START
Job_883,MACHINE_1,899.786487,QUEUE_ENTER
Job_883,MACHINE_1,899.786487,START
Job_870,MACHINE_2,899.866828,COMPLETE
Job_870,MACHINE_3,899.866828,QUEUE_ENTER
Job_870,MACHINE_3,899.866828,START
Job_878,MACHINE_1,899.871217,COMPLETE
Job_878,MACHINE_2,899.871217,QUEUE_ENTER
Job_878,MACHINE_2,899.871217,START
Job_853,MACHINE_4,899.902623,COMPLETE
Job_853,MACHINE_5,899.902623,QUEUE_ENTER
Job_853,MACHINE_5,899.902623,START
Job_867,MACHINE_3,900.101587,COMPLETE
Job_867,MACHINE_4,900.101587,QUEUE_ENTER
Job_867,MACHINE_4,900.101587,START
Job_879,MACHINE_1,900.165273,COMPLETE
Job_879,MACHINE_2,900.165273,QUEUE_ENTER
Job_879,MACHINE_2,900.165273,START
Job_871,MACHINE_2,900.240879,COMPLETE
Job_871,MACHINE_3,900.240879,QUEUE_ENTER
Job_871,MACHINE_3,900.240879,START
Job_874,MACHINE_3,900.270084,COMPLETE
Job_874,MACHINE_4,900.270084,QUEUE_ENTER
Job_874,MACHINE_4,900.270084,START
Job_884,MACHINE_1,900.464901,QUEUE_ENTER
Job_884,MACHINE_1,900.464901,START
Job_847,MACHINE_5,900.595433,COMPLETE
Job_879,MACHINE_2,900.784557,COMPLETE
Job_879,MACHINE_3,900.784557,QUEUE_ENTER
Job_879,MACHINE_3,900.784557,START
Job_875,MACHINE_2,900.800018,COMPLETE
Job_875,MACHINE_3,900.800018,QUEUE_ENTER
Job_875,MACHINE_3,900.800018,START
Job_878,MACHINE_2,901.030028,COMPLETE
Job_878,MACHINE_3,901.030028,QUEUE_ENTER
Job_878,MACHINE_3,901.030028,START
Job_856,MACHINE_3,901.035503,COMPLETE
Job_856,MACHINE_4,901.035503,QUEUE_ENTER
Job_856,MACHINE_4,901.035503,START
Job_849,MACHINE_4,901.183987,COMPLETE
Job_849,MACHINE_5,901.183987,QUEUE_ENTER
Job_849,MACHINE_5,901.183987,START
Job_885,MACHINE_1,901.329081,QUEUE_ENTER
Job_885,MACHINE_1,901.329081,START
Job_862,MACHINE_3,901.387202,COMPLETE
Job_862,MACHINE_4,901.387202,QUEUE_ENTER
Job_862,MACHINE_4,901.387202,START
Job_875,MACHINE_3,901.612366,COMPLETE
Job_875,MACHINE_4,901.612366,QUEUE_ENTER
Job_875,MACHINE_4,901.612366,START
Job_837,MACHINE_5,901.79187,COMPLETE
Job_854,MACHINE_4,901.803859,COMPLETE
Job_854,MACHINE_5,901.803859,QUEUE_ENTER
Job_854,MACHINE_5,901.803859,START
Job_866,MACHINE_4,902.018569,COMPLETE
Job_866,MACHINE_5,902.018569,QUEUE_ENTER
Job_866,MACHINE_5,902.018569,START
Job_877,MACHINE_1,902.111734,COMPLETE
Job_877,MACHINE_2,902.111734,QUEUE_ENTER
Job_877,MACHINE_2,902.111734,START
Job_886,MACHINE_1,902.178381,QUEUE_ENTER
Job_886,MACHINE_1,902.178381,START
Job_880,MACHINE_1,902.520055,COMPLETE
Job_880,MACHINE_2,902.520055,QUEUE_ENTER
Job_880,MACHINE_2,902.520055,START
Job_873,MACHINE_3,902.527978,COMPLETE
Job_873,MACHINE_4,902.527978,QUEUE_ENTER
Job_873,MACHINE_4,902.527978,START
Job_845,MACHINE_4,902.547421,COMPLETE
Job_845,MACHINE_5,902.547421,QUEUE_ENTER
Job_845,MACHINE_5,902.547421,START
Job_877,MACHINE_2,902.971347,COMPLETE
Job_877,MACHINE_3,902.971347,QUEUE_ENTER
Job_877,MACHINE_3,902.971347,START
Job_859,MACHINE_4,903.097021,COMPLETE
Job_859,MACHINE_5,903.097021,QUEUE_ENTER
Job_859,MACHINE_5,903.097021,START
Job_876,MACHINE_1,903.136573,COMPLETE
Job_876,MACHINE_2,903.136573,QUEUE_ENTER
Job_876,MACHINE_2,903.136573,START
Job_880,MACHINE_2,903.528813,COMPLETE
Job_880,MACHINE_3,903.528813,QUEUE_ENTER
Job_880,MACHINE_3,903.528813,START
Job_850,MACHINE_5,903.948729,COMPLETE
Job_876,MACHINE_2,903.990937,COMPLETE
Job_876,MACHINE_3,903.990937,QUEUE_ENTER
Job_876,MACHINE_3,903.990937,START
Job_887,MACHINE_1,904.030459,QUEUE_ENTER
Job_887,MACHINE_1,904.030459,START
Job_869,MACHINE_3,904.535132,COMPLETE
Job_869,MACHINE_4,904.535132,QUEUE_ENTER
Job_869,MACHINE_4,904.535132,START
Job_881,MACHINE_1,904.866978,COMPLETE
Job_881,MACHINE_2,904.866978,QUEUE_ENTER
Job_881,MACHINE_2,904.866978,START
Job_882,MACHINE_1,905.428237,COMPLETE
Job_882,MACHINE_2,905.428237,QUEUE_ENTER
Job_882,MACHINE_2,905.428237,START
Job_871,MACHINE_3,905.464667,COMPLETE
Job_871,MACHINE_4,905.464667,QUEUE_ENTER
Job_871,MACHINE_4,905.464667,START
Job_863,MACHINE_3,905.464831,COMPLETE
Job_863,MACHINE_4,905.464831,QUEUE_ENTER
Job_863,MACHINE_4,905.464831,START
Job_855,MACHINE_4,905.528598,COMPLETE
Job_855,MACHINE_5,905.528598,QUEUE_ENTER
Job_855,MACHINE_5,905.528598,START
Job_881,MACHINE_2,905.936507,COMPLETE
Job_881,MACHINE_3,905.936507,QUEUE_ENTER
Job_881,MACHINE_3,905.936507,START
Job_853,MACHINE_5,905.941956,COMPLETE
Job_860,MACHINE_4,906.201267,COMPLETE
Job_860,MACHINE_5,906.201267,QUEUE_ENTER
Job_860,MACHINE_5,906.201267,START
Job_888,MACHINE_1,906.280843,QUEUE_ENTER
Job_888,MACHINE_1,906.280843,START
Job_857,MACHINE_3,906.359344,COMPLETE
Job_857,MACHINE_4,906.359344,QUEUE_ENTER
Job_857,MACHINE_4,906.359344,START
Job_882,MACHINE_2,906.658355,COMPLETE
Job_882,MACHINE_3,906.658355,QUEUE_ENTER
Job_882,MACHINE_3,906.658355,START
Job_884,MACHINE_1,907.344298,COMPLETE
Job_884,MACHINE_2,907.344298,QUEUE_ENTER
Job_884,MACHINE_2,907.344298,START
Job_883,MACHINE_1,907.366963,COMPLETE
Job_883,MACHINE_2,907.366963,QUEUE_ENTER
Job_883,MACHINE_2,907.366963,START
Job_889,MACHINE_1,907.424584,QUEUE_ENTER
Job_889,MACHINE_1,907.424584,START
Job_851,MACHINE_5,907.599595,COMPLETE
Job_864,MACHINE_3,907.802144,COMPLETE
Job_864,MACHINE_4,907.802144,QUEUE_ENTER
Job_864,MACHINE_4,907.802144,START
Job_880,MACHINE_3,907.930272,COMPLETE
Job_880,MACHINE_4,907.930272,QUEUE_ENTER
Job_880,MACHINE_4,907.930272,START
Job_885,MACHINE_1,908.163263,COMPLETE
Job_885,MACHINE_2,908.163263,QUEUE_ENTER
Job_885,MACHINE_2,908.163263,START
Job_865,MACHINE_4,908.18114,COMPLETE
Job_865,MACHINE_5,908.18114,QUEUE_ENTER
Job_865,MACHINE_5,908.18114,START
Job_884,MACHINE_2,908.295566,COMPLETE
Job_884,MACHINE_3,908.295566,QUEUE_ENTER
Job_884,MACHINE_3,908.295566,START
Job_883,MACHINE_2,908.314923,COMPLETE
Job_883,MACHINE_3,908.314923,QUEUE_ENTER
Job_883,MACHINE_3,908.314923,START
Job_887,MACHINE_1,908.461308,COMPLETE
Job_887,MACHINE_2,908.461308,QUEUE_ENTER
Job_887,MACHINE_2,908.461308,START
Job_885,MACHINE_2,908.670325,COMPLETE
Job_885,MACHINE_3,908.670325,QUEUE_ENTER
Job_885,MACHINE_3,908.670325,START
Job_849,MACHINE_5,908.745791,COMPLETE
Job_872,MACHINE_3,908.751288,COMPLETE
Job_872,MACHINE_4,908.751288,QUEUE_ENTER
Job_872,MACHINE_4,908.751288,START
Job_845,MACHINE_5,908.753073,COMPLETE
Job_870,MACHINE_3,908.921256,COMPLETE
Job_870,MACHINE_4,908.921256,QUEUE_ENTER
Job_870,MACHINE_4,908.921256,START
Job_866,MACHINE_5,908.937523,COMPLETE
Job_861,MACHINE_4,909.04262,COMPLETE
Job_861,MACHINE_5,909.04262,QUEUE_ENTER
Job_861,MACHINE_5,909.04262,START
Job_886,MACHINE_1,909.273754,COMPLETE
Job_886,MACHINE_2,909.273754,QUEUE_ENTER
Job_886,MACHINE_2,909.273754,START
Job_868,MACHINE_3,909.279285,COMPLETE
Job_868,MACHINE_4,909.279285,QUEUE_ENTER
Job_868,MACHINE_4,909.279285,START
Job_848,MACHINE_4,909.290405,COMPLETE
Job_848,MACHINE_5,909.290405,QUEUE_ENTER
Job_848,MACHINE_5,909.290405,START
Job_887,MACHINE_2,909.536632,COMPLETE
Job_887,MACHINE_3,909.536632,QUEUE_ENTER
Job_887,MACHINE_3,909.536632,START
Job_890,MACHINE_1,909.602782,QUEUE_ENTER
Job_890,MACHINE_1,909.602782,START
Job_854,MACHINE_5,909.817026,COMPLETE
Job_882,MACHINE_3,910.02091,COMPLETE
Job_882,MACHINE_4,910.02091,QUEUE_ENTER
Job_882,MACHINE_4,910.02091,START
Job_884,MACHINE_3,910.237589,COMPLETE
Job_884,MACHINE_4,910.237589,QUEUE_ENTER
Job_884,MACHINE_4,910.237589,START
Job_886,MACHINE_2,910.242578,COMPLETE
Job_886,MACHINE_3,910.242578,QUEUE_ENTER
Job_886,MACHINE_3,910.242578,START
Job_859,MACHINE_5,910.368605,COMPLETE
Job_833,MACHINE_4,910.608119,COMPLETE
Job_833,MACHINE_5,910.608119,QUEUE_ENTER
Job_833,MACHINE_5,910.608119,START
Job_891,MACHINE_1,910.632576,QUEUE_ENTER
Job_891,MACHINE_1,910.632576,START
Job_858,MACHINE_4,910.876542,COMPLETE
Job_858,MACHINE_5,910.876542,QUEUE_ENTER
Job_858,MACHINE_5,910.876542,START
Job_855,MACHINE_5,910.895749,COMPLETE
Job_888,MACHINE_1,911.474769,COMPLETE
Job_888,MACHINE_2,911.474769,QUEUE_ENTER
Job_888,MACHINE_2,911.474769,START
Job_856,MACHINE_4,911.726608,COMPLETE
Job_856,MACHINE_5,911.726608,QUEUE_ENTER
Job_856,MACHINE_5,911.726608,START
Job_889,MACHINE_1,911.896336,COMPLETE
Job_889,MACHINE_2,911.896336,QUEUE_ENTER
Job_889,MACHINE_2,911.896336,START
Job_852,MACHINE_4,911.954751,COMPLETE
Job_852,MACHINE_5,911.954751,QUEUE_ENTER
Job_852,MACHINE_5,911.954751,START
Job_888,MACHINE_2,912.356159,COMPLETE
Job_888,MACHINE_3,912.356159,QUEUE_ENTER
Job_888,MACHINE_3,912.356159,START
Job_889,MACHINE_2,912.731683,COMPLETE
Job_889,MACHINE_3,912.731683,QUEUE_ENTER
Job_889,MACHINE_3,912.731683,START
Job_892,MACHINE_1,912.871119,QUEUE_ENTER
Job_892,MACHINE_1,912.871119,START
Job_893,MACHINE_1,913.051392,QUEUE_ENTER
Job_893,MACHINE_1,913.051392,START
Job_889,MACHINE_3,913.21606,COMPLETE
Job_889,MACHINE_4,913.21606,QUEUE_ENTER
Job_889,MACHINE_4,913.21606,START
Job_860,MACHINE_5,913.370733,COMPLETE
Job_842,MACHINE_3,913.531503,COMPLETE
Job_842,MACHINE_4,913.531503,QUEUE_ENTER
Job_842,MACHINE_4,913.531503,START
Job_894,MACHINE_1,914.369399,QUEUE_ENTER
Job_894,MACHINE_1,914.369399,START
Job_886,MACHINE_3,914.443277,COMPLETE
Job_886,MACHINE_4,914.443277,QUEUE_ENTER
Job_886,MACHINE_4,914.443277,START
Job_865,MACHINE_5,914.63688,COMPLETE
Job_890,MACHINE_1,914.765918,COMPLETE
Job_890,MACHINE_2,914.765918,QUEUE_ENTER
Job_890,MACHINE_2,914.765918,START
Job_895,MACHINE_1,914.789277,QUEUE_ENTER
Job_895,MACHINE_1,914.789277,START
Job_861,MACHINE_5,914.976182,COMPLETE
Job_890,MACHINE_2,915.547402,COMPLETE
Job_890,MACHINE_3,915.547402,QUEUE_ENTER
Job_890,MACHINE_3,915.547402,START
Job_869,MACHINE_4,915.583167,COMPLETE
Job_869,MACHINE_5,915.583167,QUEUE_ENTER
Job_869,MACHINE_5,915.583167,START
Job_844,MACHINE_4,916.002986,COMPLETE
Job_844,MACHINE_5,916.002986,QUEUE_ENTER
Job_844,MACHINE_5,916.002986,START
Job_891,MACHINE_1,916.281426,COMPLETE
Job_891,MACHINE_2,916.281426,QUEUE_ENTER
Job_891,MACHINE_2,916.281426,START
Job_878,MACHINE_3,916.327428,COMPLETE
Job_878,MACHINE_4,916.327428,QUEUE_ENTER
Job_878,MACHINE_4,916.327428,START
Job_885,MACHINE_3,917.164457,COMPLETE
Job_885,MACHINE_4,917.164457,QUEUE_ENTER
Job_885,MACHINE_4,917.164457,START
Job_891,MACHINE_2,917.195996,COMPLETE
Job_891,MACHINE_3,917.195996,QUEUE_ENTER
Job_891,MACHINE_3,917.195996,START
Job_848,MACHINE_5,917.241658,COMPLETE
Job_846,MACHINE_4,917.294742,COMPLETE
Job_846,MACHINE_5,917.294742,QUEUE_ENTER
Job_846,MACHINE_5,917.294742,START
Job_887,MACHINE_3,917.708669,COMPLETE
Job_887,MACHINE_4,917.708669,QUEUE_ENTER
Job_887,MACHINE_4,917.708669,START
Job_895,MACHINE_1,917.865045,COMPLETE
